run_name,fraction,fraction_pct,beta,beta_key,step,metric,key,value
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,20,HumanEval+ extract fail,val-aux/HumanEval+/code_reward_extraction_fail/mean@1,0.006097560975609756
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,20,MBPP+ extract fail,val-aux/MBPP+/code_reward_extraction_fail/mean@1,0.007936507936507936
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,20,LiveCodeBench extract fail,val-aux/LiveCodeBench/code_reward_extraction_fail/mean@1,0.015625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,20,Rollout correct ratio,wdl_sft/correct_ratio,0.33203125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,20,Gradient norm,actor/grad_norm,9.181807518005371
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,20,Train score mean,critic/score/mean,-0.3359375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,20,Response length mean,response_length/mean,144.0390625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,20,Time per step,perf/time_per_step,47.142557522282004
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,21,Rollout correct ratio,wdl_sft/correct_ratio,0.271484375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,21,Gradient norm,actor/grad_norm,13.453716278076172
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,21,Train score mean,critic/score/mean,-0.45703125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,21,Response length mean,response_length/mean,181.306640625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,21,Time per step,perf/time_per_step,50.482135691680014
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,22,Rollout correct ratio,wdl_sft/correct_ratio,0.345703125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,22,Gradient norm,actor/grad_norm,9.876036643981934
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,22,Train score mean,critic/score/mean,-0.30859375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,22,Response length mean,response_length/mean,159.548828125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,22,Time per step,perf/time_per_step,44.43493772763759
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,23,Rollout correct ratio,wdl_sft/correct_ratio,0.287109375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,23,Gradient norm,actor/grad_norm,12.461054801940918
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,23,Train score mean,critic/score/mean,-0.42578125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,23,Response length mean,response_length/mean,166.916015625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,23,Time per step,perf/time_per_step,42.312206032685935
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,24,Rollout correct ratio,wdl_sft/correct_ratio,0.31640625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,24,Gradient norm,actor/grad_norm,10.573413848876953
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,24,Train score mean,critic/score/mean,-0.3671875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,24,Response length mean,response_length/mean,171.046875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,24,Time per step,perf/time_per_step,42.21854270808399
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,25,HumanEval+ pass@1,val-core/HumanEval+/acc/pass@1,0.45121951219512196
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,25,MBPP+ pass@1,val-core/MBPP+/acc/pass@1,0.4656084656084656
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,25,LiveCodeBench pass@1,val-core/LiveCodeBench/acc/pass@1,0.2109375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,25,HumanEval+ extract fail,val-aux/HumanEval+/code_reward_extraction_fail/mean@1,0.012195121951219513
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,25,MBPP+ extract fail,val-aux/MBPP+/code_reward_extraction_fail/mean@1,0.010582010582010581
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,25,LiveCodeBench extract fail,val-aux/LiveCodeBench/code_reward_extraction_fail/mean@1,0.015625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,25,Rollout correct ratio,wdl_sft/correct_ratio,0.2890625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,25,Gradient norm,actor/grad_norm,12.668572425842285
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,25,Train score mean,critic/score/mean,-0.421875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,25,Response length mean,response_length/mean,171.728515625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,25,Time per step,perf/time_per_step,46.99830839689821
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,26,Rollout correct ratio,wdl_sft/correct_ratio,0.30859375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,26,Gradient norm,actor/grad_norm,12.005109786987305
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,26,Train score mean,critic/score/mean,-0.3828125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,26,Response length mean,response_length/mean,167.607421875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,26,Time per step,perf/time_per_step,43.23501608893275
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,27,Rollout correct ratio,wdl_sft/correct_ratio,0.345703125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,27,Gradient norm,actor/grad_norm,9.80807876586914
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,27,Train score mean,critic/score/mean,-0.30859375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,27,Response length mean,response_length/mean,164.09375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,27,Time per step,perf/time_per_step,42.672628971748054
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,28,Rollout correct ratio,wdl_sft/correct_ratio,0.271484375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,28,Gradient norm,actor/grad_norm,11.283814430236816
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,28,Train score mean,critic/score/mean,-0.45703125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,28,Response length mean,response_length/mean,175.208984375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,28,Time per step,perf/time_per_step,41.72073706239462
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,29,Rollout correct ratio,wdl_sft/correct_ratio,0.328125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,29,Gradient norm,actor/grad_norm,11.102856636047363
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,29,Train score mean,critic/score/mean,-0.34375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,29,Response length mean,response_length/mean,172.287109375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,29,Time per step,perf/time_per_step,66.69373628124595
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,30,HumanEval+ pass@1,val-core/HumanEval+/acc/pass@1,0.4634146341463415
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,30,MBPP+ pass@1,val-core/MBPP+/acc/pass@1,0.47883597883597884
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,30,LiveCodeBench pass@1,val-core/LiveCodeBench/acc/pass@1,0.1953125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,30,HumanEval+ extract fail,val-aux/HumanEval+/code_reward_extraction_fail/mean@1,0.006097560975609756
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,30,MBPP+ extract fail,val-aux/MBPP+/code_reward_extraction_fail/mean@1,0.010582010582010581
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,30,LiveCodeBench extract fail,val-aux/LiveCodeBench/code_reward_extraction_fail/mean@1,0.03125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,30,Rollout correct ratio,wdl_sft/correct_ratio,0.291015625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,30,Gradient norm,actor/grad_norm,11.025749206542969
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,30,Train score mean,critic/score/mean,-0.41796875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,30,Response length mean,response_length/mean,173.20703125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,30,Time per step,perf/time_per_step,47.85069356393069
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,31,Rollout correct ratio,wdl_sft/correct_ratio,0.35546875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,31,Gradient norm,actor/grad_norm,9.992951393127441
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,31,Train score mean,critic/score/mean,-0.2890625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,31,Response length mean,response_length/mean,156.328125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,31,Time per step,perf/time_per_step,43.75779992341995
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,32,Rollout correct ratio,wdl_sft/correct_ratio,0.318359375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,32,Gradient norm,actor/grad_norm,10.507680892944336
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,32,Train score mean,critic/score/mean,-0.36328125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,32,Response length mean,response_length/mean,156.154296875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,32,Time per step,perf/time_per_step,42.680425031110644
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,33,Rollout correct ratio,wdl_sft/correct_ratio,0.34765625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,33,Gradient norm,actor/grad_norm,11.573105812072754
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,33,Train score mean,critic/score/mean,-0.3046875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,33,Response length mean,response_length/mean,167.5234375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,33,Time per step,perf/time_per_step,64.78349147550762
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,34,Rollout correct ratio,wdl_sft/correct_ratio,0.30078125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,34,Gradient norm,actor/grad_norm,12.738212585449219
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,34,Train score mean,critic/score/mean,-0.3984375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,34,Response length mean,response_length/mean,160.283203125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,34,Time per step,perf/time_per_step,43.36582044698298
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,35,HumanEval+ pass@1,val-core/HumanEval+/acc/pass@1,0.45121951219512196
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,35,MBPP+ pass@1,val-core/MBPP+/acc/pass@1,0.48412698412698413
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,35,LiveCodeBench pass@1,val-core/LiveCodeBench/acc/pass@1,0.1875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,35,HumanEval+ extract fail,val-aux/HumanEval+/code_reward_extraction_fail/mean@1,0.0
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,35,MBPP+ extract fail,val-aux/MBPP+/code_reward_extraction_fail/mean@1,0.015873015873015872
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,35,LiveCodeBench extract fail,val-aux/LiveCodeBench/code_reward_extraction_fail/mean@1,0.0078125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,35,Rollout correct ratio,wdl_sft/correct_ratio,0.359375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,35,Gradient norm,actor/grad_norm,9.901738166809082
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,35,Train score mean,critic/score/mean,-0.28125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,35,Response length mean,response_length/mean,162.287109375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,35,Time per step,perf/time_per_step,50.04621536284685
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,36,Rollout correct ratio,wdl_sft/correct_ratio,0.31640625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,36,Gradient norm,actor/grad_norm,10.139552116394043
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,36,Train score mean,critic/score/mean,-0.3671875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,36,Response length mean,response_length/mean,189.28125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,36,Time per step,perf/time_per_step,64.3208435550332
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,37,Rollout correct ratio,wdl_sft/correct_ratio,0.478515625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,37,Gradient norm,actor/grad_norm,9.183145523071289
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,37,Train score mean,critic/score/mean,-0.04296875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,37,Response length mean,response_length/mean,154.763671875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,37,Time per step,perf/time_per_step,41.29234835971147
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,38,Rollout correct ratio,wdl_sft/correct_ratio,0.3046875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,38,Gradient norm,actor/grad_norm,12.695782661437988
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,38,Train score mean,critic/score/mean,-0.390625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,38,Response length mean,response_length/mean,164.455078125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,38,Time per step,perf/time_per_step,41.56470935512334
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,39,Rollout correct ratio,wdl_sft/correct_ratio,0.390625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,39,Gradient norm,actor/grad_norm,9.169670104980469
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,39,Train score mean,critic/score/mean,-0.21875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,39,Response length mean,response_length/mean,177.478515625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,39,Time per step,perf/time_per_step,64.00112182926387
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,40,HumanEval+ pass@1,val-core/HumanEval+/acc/pass@1,0.45121951219512196
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC25-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783416222,25%,25,beta=0.0,beta0,40,MBPP+ pass@1,val-core/MBPP+/acc/pass@1,0.49206349206349204
